team_abbr,season,wins,losses,win_loss_pct,srs,pace,pace_rel,off_rtg,off_rtg_rel,def_rtg,def_rtg_rel
ATL,2018-19,29,53,0.354,-6.06,103.9,3.9,108.1,-2.3,113.9,3.5
ATL,2017-18,24,58,0.293,-5.3,98.3,1,105,-3.6,110.6,2
ATL,2016-17,43,39,0.524,-1.23,97.4,1,104.9,-3.9,105.7,-3.1
ATL,2015-16,48,34,0.585,3.49,97.1,1.3,105.1,-1.3,101.4,-5
ATL,2014-15,60,22,0.732,4.75,93.9,0,108.9,3.3,103.1,-2.5
ATL,2013-14,38,44,0.463,-0.88,94.6,0.7,105.9,-0.8,106.4,-0.3
ATL,2012-13,44,38,0.537,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5
ATL,2011-12,40,26,0.606,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4
ATL,2010-11,44,38,0.537,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3
ATL,2009-10,53,29,0.646,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9
ATL,2008-09,47,35,0.573,1.7,89.6,-2.1,109.3,1,107.6,-0.7
ATL,2007-08,37,45,0.451,-2.23,91.1,-1.3,106.9,-0.6,108.9,1.4
ATL,2006-07,30,52,0.366,-4.86,90,-1.9,103,-3.5,108.3,1.8
ATL,2005-06,26,56,0.317,-4.69,90.4,-0.1,106.4,0.2,111.6,5.4
ATL,2004-05,13,69,0.159,-9.62,91.4,0.5,100.6,-5.5,111.1,5
ATL,2003-04,28,54,0.341,-5,90.8,0.7,101,-1.9,106.1,3.2
ATL,2002-03,35,47,0.427,-3.87,91,0,102.3,-1.3,106.1,2.5
ATL,2001-02,33,49,0.402,-4.41,91.9,1.2,101.8,-2.7,106.4,1.9
ATL,2000-01,25,57,0.305,-5.55,91.9,0.6,98.7,-4.3,104.3,1.3
BOS,2018-19,49,33,0.598,3.9,99.6,-0.4,112.2,1.8,107.8,-2.6
BOS,2017-18,55,27,0.671,3.23,96,-1.3,107.6,-1,103.9,-4.7
BOS,2016-17,53,29,0.646,2.25,96.8,0.4,111.2,2.4,108.4,-0.4
BOS,2015-16,48,34,0.585,2.84,98.5,2.7,106.8,0.4,103.6,-2.8
BOS,2014-15,40,42,0.488,-0.4,95.8,1.9,104.7,-0.9,104.5,-1.1
BOS,2013-14,25,57,0.305,-4.97,93.3,-0.6,102.9,-3.8,107.7,1
BOS,2012-13,41,40,0.506,-0.62,91.7,-0.3,103.1,-2.8,103.3,-2.6
BOS,2011-12,39,27,0.591,2.26,90.4,-0.9,101,-3.6,98.2,-6.4
BOS,2010-11,56,26,0.683,4.83,90.4,-1.7,106.2,-1.1,100.3,-7
BOS,2009-10,50,32,0.61,3.37,91.6,-1.1,107.7,0.1,103.8,-3.8
BOS,2008-09,62,20,0.756,7.44,90.4,-1.3,110.5,2.2,102.3,-6
BOS,2007-08,66,16,0.805,9.3,90.9,-1.5,110.2,2.7,98.9,-8.6
BOS,2006-07,24,58,0.293,-3.7,92,0.1,103.2,-3.3,106.9,0.4
BOS,2005-06,33,49,0.402,-1.59,92.2,1.7,105.2,-1,106.9,0.7
BOS,2004-05,45,37,0.549,0.35,93.3,2.4,107.5,1.4,106.6,0.5
BOS,2003-04,36,46,0.439,-1.99,93.2,3.1,102.1,-0.8,103.7,0.8
BOS,2002-03,44,38,0.537,-0.75,90.9,-0.1,101.2,-2.4,101.6,-2
BOS,2001-02,49,33,0.598,1.75,92.5,1.8,103.4,-1.1,101,-3.5
BOS,2000-01,36,46,0.439,-2.4,92.6,1.3,101.4,-1.6,103.7,0.7
BRK,2018-19,42,40,0.512,-0.4,100.8,0.8,109.6,-0.8,109.7,-0.7
BRK,2017-18,28,54,0.341,-3.67,98.9,1.6,106.9,-1.7,110.6,2
BRK,2016-17,20,62,0.244,-6.74,101.3,4.9,104.1,-4.7,110.7,1.9
BRK,2015-16,21,61,0.256,-7.12,95.2,-0.6,103.2,-3.2,110.9,4.5
BRK,2014-15,38,44,0.463,-3.13,92.7,-1.2,104.4,-1.2,107.4,1.8
BRK,2013-14,44,38,0.537,-1.58,91.4,-2.5,106.7,0,107.7,1
BRK,2012-13,49,33,0.598,1.25,88.8,-3.2,108.2,2.3,106.2,0.3
NJN,2011-12,22,44,0.333,-6.37,90.1,-1.2,102.9,-1.7,109.6,5
NJN,2010-11,24,58,0.293,-6.28,89.9,-2.2,103.1,-4.2,109.9,2.6
NJN,2009-10,12,70,0.146,-8.93,91.4,-1.3,100.6,-7,110.5,2.9
NJN,2008-09,34,48,0.415,-2.31,89.9,-1.8,108.3,0,111,2.7
NJN,2007-08,34,48,0.415,-5.15,91.5,-0.9,104,-3.5,109.4,1.9
NJN,2006-07,41,41,0.5,-1,91.4,-0.5,105.7,-0.8,106.6,0.1
NJN,2005-06,49,33,0.598,1.11,89.8,-0.7,103.9,-2.3,102.4,-3.8
NJN,2004-05,42,40,0.512,-1.82,89.1,-1.8,101.4,-4.7,103.1,-3
NJN,2003-04,47,35,0.573,1.88,89.4,-0.7,100.8,-2.1,98,-4.9
NJN,2002-03,49,33,0.598,4.42,91.6,0.6,103.8,0.2,98.1,-5.5
NJN,2001-02,52,30,0.634,3.67,91.8,1.1,104,-0.5,99.5,-5
NJN,2000-01,26,56,0.317,-5.3,91.8,0.5,100,-3,105.5,2.5
CHO,2018-19,39,43,0.476,-1.32,98.7,-1.3,111.4,1,112.5,2.1
CHO,2017-18,36,46,0.439,0.07,98.4,1.1,109.4,0.8,109.1,0.5
CHO,2016-17,36,46,0.439,-0.07,95.7,-0.7,108.8,0,108.6,-0.2
CHO,2015-16,48,34,0.585,2.36,95.7,-0.1,107.1,0.7,104.3,-2.1
CHO,2014-15,33,49,0.402,-3.44,93,-0.9,100.1,-5.5,103.5,-2.1
CHA,2013-14,43,39,0.524,-0.89,92.4,-1.5,103.6,-3.1,103.8,-2.9
CHA,2012-13,21,61,0.256,-9.29,91.5,-0.5,101.5,-4.4,111.5,5.6
CHA,2011-12,7,59,0.106,-13.96,91.1,-0.2,95.2,-9.4,110.4,5.8
CHA,2010-11,34,48,0.415,-4.08,89.6,-2.5,103.4,-3.9,107.8,0.5
CHA,2009-10,44,38,0.537,1.3,90.4,-2.3,104.4,-3.2,102.8,-4.8
CHA,2008-09,35,47,0.427,-1.2,88.3,-3.4,104.7,-3.6,106.1,-2.2
CHA,2007-08,32,50,0.39,-4.49,91.8,-0.6,104.6,-2.9,109.4,1.9
CHA,2006-07,33,49,0.402,-3.97,92,0.1,103.6,-2.9,107.6,1.1
CHA,2005-06,26,56,0.317,-3.9,93.4,2.9,102.5,-3.7,106.7,0.5
CHA,2004-05,18,64,0.22,-6.15,92.3,1.4,101.1,-5,107.5,1.4
CHA,2001-02,44,38,0.537,0.57,89.7,-1,104.3,-0.2,103.3,-1.2
CHA,2000-01,46,36,0.561,1.45,89.4,-1.9,101.8,-1.2,99.5,-3.5
CHI,2018-19,22,60,0.268,-8.32,99,-1,104.8,-5.6,113.2,2.8
CHI,2017-18,27,55,0.329,-6.84,98.3,1,103.8,-4.8,110.9,2.3
CHI,2016-17,41,41,0.5,0.03,95.3,-1.1,107.4,-1.4,107,-1.8
CHI,2015-16,42,40,0.512,-1.46,95.7,-0.1,105,-1.4,106.5,0.1
CHI,2014-15,50,32,0.61,2.54,92.8,-1.1,107.5,1.9,104.3,-1.3
CHI,2013-14,48,34,0.585,1.2,90.2,-3.7,102.5,-4.2,100.5,-6.2
CHI,2012-13,45,37,0.549,-0.02,89.3,-2.7,103.5,-2.4,103.2,-2.7
CHI,2011-12,50,16,0.758,7.43,89.1,-2.2,107.4,2.8,98.3,-6.3
CHI,2010-11,62,20,0.756,6.53,90.4,-1.7,108.3,1,100.3,-7
CHI,2009-10,41,41,0.5,-1.64,93.1,0.4,103.5,-4.1,105.3,-2.3
CHI,2008-09,41,41,0.5,-0.16,93.1,1.4,108.4,0.1,108.7,0.4
CHI,2007-08,33,49,0.402,-3.19,93,0.6,103.9,-3.6,107.2,-0.3
CHI,2006-07,49,33,0.598,4.52,93.6,1.7,104.9,-1.6,99.6,-6.9
CHI,2005-06,41,41,0.5,0.51,92.9,2.4,104,-2.2,103.4,-2.8
CHI,2004-05,47,35,0.573,0.65,92.4,1.5,101.4,-4.7,100.3,-5.8
CHI,2003-04,23,59,0.28,-6.69,92.2,2.1,96.6,-6.3,103.4,0.5
CHI,2002-03,30,52,0.366,-5.31,93.5,2.5,100.2,-3.4,105.6,2
CHI,2001-02,21,61,0.256,-8.52,90.5,-0.2,98.2,-6.3,107.6,3.1
CHI,2000-01,15,67,0.183,-9.09,89.3,-2,97.2,-5.8,107.3,4.3
CLE,2018-19,19,63,0.232,-9.39,96.6,-3.4,107.7,-2.7,117.6,7.2
CLE,2017-18,50,32,0.61,0.59,98,0.7,112.9,4.3,111.9,3.3
CLE,2016-17,51,31,0.622,2.87,96.2,-0.2,113.6,4.8,110.3,1.5
CLE,2015-16,57,25,0.695,5.45,93.3,-2.5,110.9,4.5,104.5,-1.9
CLE,2014-15,53,29,0.646,4.08,92.3,-1.6,111.1,5.5,106.3,0.7
CLE,2013-14,33,49,0.402,-3.86,93.1,-0.8,104.2,-2.5,107.7,1
CLE,2012-13,24,58,0.293,-4.87,92.3,0.3,104.3,-1.6,109.4,3.5
CLE,2011-12,21,45,0.318,-7.34,91.3,0,101.1,-3.5,108.9,4.3
CLE,2010-11,19,63,0.232,-8.88,93,0.9,102.2,-5.1,111.8,4.5
CLE,2009-10,61,21,0.744,6.17,91.4,-1.3,111.2,3.6,104.1,-3.5
CLE,2008-09,66,16,0.805,8.68,88.7,-3,112.4,4.1,102.4,-5.9
CLE,2007-08,45,37,0.549,-0.53,90.2,-2.2,106,-1.5,106.4,-1.1
CLE,2006-07,50,32,0.61,3.33,90.8,-1.1,105.5,-1,101.3,-5.2
CLE,2005-06,50,32,0.61,2.17,89.8,-0.7,107.8,1.6,105.4,-0.8
CLE,2004-05,42,40,0.512,0.27,89.7,-1.2,106.6,0.5,105.7,-0.4
CLE,2003-04,35,47,0.427,-3.07,90.8,0.7,101.4,-1.5,104.2,1.3
CLE,2002-03,17,65,0.207,-9.59,94,3,96.5,-7.1,106.7,3.1
CLE,2001-02,29,53,0.354,-3.52,90.3,-0.4,104.6,0.1,108.2,3.7
CLE,2000-01,30,52,0.366,-4.48,91.2,-0.1,100.3,-2.7,104.9,1.9
DAL,2018-19,33,49,0.402,-0.87,99,-1,109.4,-1,110.7,0.3
DAL,2017-18,24,58,0.293,-2.7,95.6,-1.7,106.3,-2.3,109.5,0.9
DAL,2016-17,33,49,0.402,-2.53,92.2,-4.2,105.6,-3.2,108.8,0
DAL,2015-16,42,40,0.512,-0.02,94.3,-1.5,106.7,0.3,107,0.6
DAL,2014-15,50,32,0.61,3.36,95.2,1.3,109.5,3.9,106.4,0.8
DAL,2013-14,49,33,0.598,2.91,93.5,-0.4,111.2,4.5,108.7,2
DAL,2012-13,41,41,0.5,-0.24,94.1,2.1,105.9,0,106.5,0.6
DAL,2011-12,36,30,0.545,1.78,91.4,0.1,103.3,-1.3,102.3,-2.3
DAL,2010-11,57,25,0.695,4.41,91.3,-0.8,109.7,2.4,105,-2.3
DAL,2009-10,55,27,0.671,2.66,92.5,-0.2,109.2,1.6,106.3,-1.3
DAL,2008-09,50,32,0.61,1.68,91.5,-0.2,110.5,2.2,108.4,0.1
DAL,2007-08,51,31,0.622,4.7,90.2,-2.2,111.1,3.6,106.1,-1.4
DAL,2006-07,67,15,0.817,7.28,89.5,-2.4,111.3,4.8,103.2,-3.3
DAL,2005-06,60,22,0.732,5.96,87.8,-2.7,111.8,5.6,105,-1.2
DAL,2004-05,58,24,0.707,5.86,92.7,1.8,110.3,4.2,104.1,-2
DAL,2003-04,52,30,0.634,4.86,93.2,3.1,112.1,9.2,107.4,4.5
DAL,2002-03,60,22,0.732,7.9,92.5,1.5,110.7,7.1,102.3,-1.3
DAL,2001-02,57,25,0.695,4.41,92.8,2.1,112.2,7.7,107.7,3.2
DAL,2000-01,53,29,0.646,4.61,93.2,1.9,107.1,4.1,102.6,-0.4
DEN,2018-19,54,28,0.659,4.19,97.7,-2.3,113,2.6,108.9,-1.5
DEN,2017-18,46,36,0.561,1.57,96.8,-0.5,112.5,3.9,111,2.4
DEN,2016-17,40,42,0.488,0.7,98.3,1.9,113.2,4.4,112.7,3.9
DEN,2015-16,33,49,0.402,-2.81,95.7,-0.1,105.6,-0.8,108.9,2.5
DEN,2014-15,30,52,0.366,-3.07,96.1,2.2,104.5,-1.1,108.2,2.6
DEN,2013-14,36,46,0.439,-1.4,98.1,4.2,106,-0.7,108.2,1.5
DEN,2012-13,57,25,0.695,5.37,95.1,3.1,110.4,4.5,105.1,-0.8
DEN,2011-12,38,28,0.576,3.16,94.2,2.9,109.2,4.6,106.2,1.6
DEN,2010-11,50,32,0.61,4.81,95.6,3.5,112.3,5,107.3,0
DEN,2009-10,53,29,0.646,4.15,94.8,2.1,111.8,4.2,107.5,-0.1
DEN,2008-09,54,28,0.659,3.13,94.3,2.6,110.4,2.1,106.8,-1.5
DEN,2007-08,50,32,0.61,3.74,99.7,7.3,110,2.5,106.3,-1.2
DEN,2006-07,45,37,0.549,1.69,97.4,5.5,107.6,1.1,105.9,-0.6
DEN,2005-06,44,38,0.537,0.36,93.9,3.4,105.5,-0.7,105.2,-1
DEN,2004-05,49,33,0.598,2.23,93.5,2.6,106,-0.1,103.9,-2.2
DEN,2003-04,43,39,0.524,1.65,93.3,3.2,103.9,1,102.7,-0.2
DEN,2002-03,17,65,0.207,-7.41,91,0,92.2,-11.4,101.3,-2.3
DEN,2001-02,27,55,0.329,-5.19,90.4,-0.3,101.4,-3.1,107.8,3.3
DEN,2000-01,40,42,0.488,-1.83,92.6,1.3,103.7,0.7,106.3,3.3
DET,2018-19,41,41,0.5,-0.56,97.4,-2.6,109,-1.4,109.2,-1.2
DET,2017-18,39,43,0.476,-0.26,96.2,-1.1,107.2,-1.4,107.3,-1.3
DET,2016-17,37,45,0.451,-1.29,95,-1.4,106,-2.8,107.1,-1.7
DET,2015-16,44,38,0.537,0.43,95.1,-0.7,106.1,-0.3,105.5,-0.9
DET,2014-15,32,50,0.39,-1.39,92.8,-1.1,105.3,-0.3,106.4,0.8
DET,2013-14,29,53,0.354,-4.13,94.9,1,105.9,-0.8,109.7,3
DET,2012-13,29,53,0.354,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2
DET,2011-12,25,41,0.379,-5.19,89.2,-2.1,101,-3.6,106.3,1.7
DET,2010-11,30,52,0.366,-3.78,89.2,-2.9,107.7,0.4,111.7,4.4
DET,2009-10,27,55,0.329,-5.02,88.5,-4.2,105.6,-2,111.4,3.8
DET,2008-09,39,43,0.476,-0.36,86.7,-5,107.4,-0.9,108,-0.3
DET,2007-08,59,23,0.72,6.67,87.3,-5.1,111.4,3.9,102.9,-4.6
DET,2006-07,53,29,0.646,3.69,87.3,-4.6,108.9,2.4,104.2,-2.3
DET,2005-06,64,18,0.78,6.24,86.8,-3.7,110.8,4.6,103.1,-3.1
DET,2004-05,54,28,0.659,3.31,87.2,-3.7,105.6,-0.5,101.2,-4.9
DET,2003-04,54,28,0.659,5.04,87.9,-2.2,102,-0.9,95.4,-7.5
DET,2002-03,50,32,0.61,2.97,86.8,-4.2,104.1,0.5,99.9,-3.7
DET,2001-02,50,32,0.61,1.69,90,-0.7,104.8,0.3,102.4,-2.1
DET,2000-01,32,50,0.39,-2.08,94.7,3.4,100,-3,101.8,-1.2
GSW,2018-19,57,25,0.695,6.42,100.9,0.9,115.9,5.5,109.5,-0.9
GSW,2017-18,58,24,0.707,5.79,99.6,2.3,113.6,5,107.6,-1
GSW,2016-17,67,15,0.817,11.35,99.8,3.4,115.6,6.8,104,-4.8
GSW,2015-16,73,9,0.89,10.38,99.3,3.5,114.5,8.1,103.8,-2.6
GSW,2014-15,67,15,0.817,10.01,98.3,4.4,111.6,6,101.4,-4.2
GSW,2013-14,51,31,0.622,5.15,96.2,2.3,107.5,0.8,102.6,-4.1
GSW,2012-13,47,35,0.573,1.32,94.5,2.5,106.4,0.5,105.5,-0.4
GSW,2011-12,23,43,0.348,-2.79,92.3,1,105.4,0.8,109.1,4.5
GSW,2010-11,36,46,0.439,-2,94.8,2.7,108.2,0.9,110.7,3.4
GSW,2009-10,26,56,0.317,-3.28,100.4,7.7,108.1,0.5,111.7,4.1
GSW,2008-09,29,53,0.354,-3.8,98.2,6.5,109.5,1.2,113.3,5
GSW,2007-08,48,34,0.585,2.38,98.8,6.4,111.8,4.3,109.5,2
GSW,2006-07,42,40,0.512,0,99.2,7.3,107,0.5,107.4,0.9
GSW,2005-06,34,48,0.415,-1.11,93.3,2.8,104.8,-1.4,106.2,0
GSW,2004-05,34,48,0.415,-1.74,93.3,2.4,104.7,-1.4,106.9,0.8
GSW,2003-04,37,45,0.451,-0.07,89.8,-0.3,103,0.1,103.8,0.9
GSW,2002-03,38,44,0.463,-0.6,94.2,3.2,108.3,4.7,109.5,5.9
GSW,2001-02,21,61,0.256,-4.8,94.5,3.8,102.8,-1.7,108.5,4
GSW,2000-01,17,65,0.207,-8.11,94.1,2.8,97.8,-5.2,107.4,4.4
HOU,2018-19,53,29,0.646,4.96,97.9,-2.1,115.5,5.1,110.7,0.3
HOU,2017-18,65,17,0.793,8.21,97.6,0.3,114.7,6.1,106.1,-2.5
HOU,2016-17,55,27,0.671,5.84,100,3.6,114.7,5.9,109,0.2
HOU,2015-16,41,41,0.5,0.34,97.6,1.8,108.3,1.9,108.1,1.7
HOU,2014-15,56,26,0.683,3.82,96.5,2.6,107,1.4,103.4,-2.2
HOU,2013-14,54,28,0.659,5.06,96.3,2.4,111,4.3,106.3,-0.4
HOU,2012-13,45,37,0.549,3.69,96.1,4.1,109.7,3.8,106.1,0.2
HOU,2011-12,34,32,0.515,0.57,91.7,0.4,105.5,0.9,105.2,0.6
HOU,2010-11,43,39,0.524,2.37,94.2,2.1,111.3,4,109,1.7
HOU,2009-10,42,40,0.512,-0.02,94,1.3,107.6,0,108,0.4
HOU,2008-09,53,29,0.646,3.73,90.2,-1.5,108.4,0.1,104,-4.3
HOU,2007-08,55,27,0.671,4.83,90.4,-2,106.8,-0.7,101.6,-5.9
HOU,2006-07,52,30,0.634,5.04,90.7,-1.2,106,-0.5,100.7,-5.8
HOU,2005-06,34,48,0.415,-1.3,88,-2.5,101.6,-4.6,103.3,-2.9
HOU,2004-05,51,31,0.622,4.27,88.8,-2.1,106.2,0.1,101.7,-4.4
HOU,2003-04,45,37,0.549,2.28,87.8,-2.3,100.9,-2,99,-3.9
HOU,2002-03,43,39,0.524,1.89,88.8,-2.2,104.3,0.7,102.6,-1
HOU,2001-02,28,54,0.341,-4.31,88.2,-2.5,103.1,-1.4,108.6,4.1
HOU,2000-01,45,37,0.549,2.71,90.4,-0.9,106.7,3.7,104.2,1.2
IND,2018-19,48,34,0.585,2.76,98.1,-1.9,109.9,-0.5,106.5,-3.9
IND,2017-18,48,34,0.585,1.18,96,-1.3,109.5,0.9,108.1,-0.5
IND,2016-17,42,40,0.512,-0.64,95.9,-0.5,108.6,-0.2,108.8,0
IND,2015-16,45,37,0.549,1.62,96.6,0.8,104.6,-1.8,102.9,-3.5
IND,2014-15,38,44,0.463,-0.23,93.2,-0.7,103.5,-2.1,103.2,-2.4
IND,2013-14,56,26,0.683,3.63,92.5,-1.4,104.1,-2.6,99.3,-7.4
IND,2012-13,49,32,0.605,3.34,90.2,-1.8,104.3,-1.6,99.8,-6.1
IND,2011-12,42,24,0.636,2.6,90.7,-0.6,106.7,2.1,103.1,-1.5
IND,2010-11,37,45,0.451,-1.38,94.7,2.6,104.8,-2.5,106,-1.3
IND,2009-10,32,50,0.39,-3.11,97.1,4.4,103.7,-3.9,106.8,-0.8
IND,2008-09,36,46,0.439,-0.76,96.5,4.8,108.1,-0.2,109.2,0.9
IND,2007-08,36,46,0.439,-1.87,97.7,5.3,106,-1.5,107.5,0
IND,2006-07,35,47,0.427,-2.62,92.4,0.5,102.9,-3.6,105.5,-1
IND,2005-06,41,41,0.5,1.62,89.7,-0.8,104.5,-1.7,102.4,-3.8
IND,2004-05,44,38,0.537,0.49,87.2,-3.7,105.5,-0.6,104.6,-1.5
IND,2003-04,61,21,0.744,4.93,87.5,-2.6,103.8,0.9,97.2,-5.7
IND,2002-03,48,34,0.585,2.79,91.6,0.6,104.6,1,100.8,-2.8
IND,2001-02,42,40,0.512,-0.07,91.9,1.2,104.1,-0.4,103.8,-0.7
IND,2000-01,41,41,0.5,-0.77,89.4,-1.9,102,-1,102.2,-0.8
LAC,2018-19,48,34,0.585,1.09,101.7,1.7,112.4,2,111.5,1.1
LAC,2017-18,42,40,0.512,0.15,98.7,1.4,110.3,1.7,110.2,1.6
LAC,2016-17,51,31,0.622,4.42,96.1,-0.3,112.7,3.9,108.2,-0.6
LAC,2015-16,53,29,0.646,4.13,95.8,0,108.3,1.9,103.8,-2.6
LAC,2014-15,56,26,0.683,6.8,94.7,0.8,112.4,6.8,105.5,-0.1
LAC,2013-14,57,25,0.695,7.27,95.9,2,112.1,5.4,104.8,-1.9
LAC,2012-13,56,26,0.683,6.43,91.1,-0.9,110.6,4.7,103.6,-2.3
LAC,2011-12,40,26,0.606,2.82,89.2,-2.1,108.5,3.9,105.7,1.1
LAC,2010-11,32,50,0.39,-2.71,92.8,0.7,105.3,-2,108.7,1.4
LAC,2009-10,29,53,0.354,-6.01,92.6,-0.1,103.3,-4.3,110.1,2.5
LAC,2008-09,19,63,0.232,-8.47,92.1,0.4,102.3,-6,111.7,3.4
LAC,2007-08,23,59,0.28,-6.56,92.1,-0.3,101.2,-6.3,109.1,1.6
LAC,2006-07,40,42,0.488,-0.07,90.8,-1.1,105.1,-1.4,105.6,-0.9
LAC,2005-06,47,35,0.573,1.75,91.7,1.2,105.3,-0.9,103.6,-2.6
LAC,2004-05,37,45,0.451,-0.47,89.1,-1.8,105.5,-0.6,106.4,0.3
LAC,2003-04,28,54,0.341,-3.74,91,0.9,103.5,0.6,108.5,5.6
LAC,2002-03,27,55,0.329,-3.45,91.3,0.3,102.3,-1.3,106.8,3.2
LAC,2001-02,39,43,0.476,-0.09,90.1,-0.6,105.5,1,106,1.5
LAC,2000-01,31,51,0.378,-2.23,89.6,-1.7,101.3,-1.7,104.5,1.5
LAL,2018-19,37,45,0.451,-1.33,103.2,3.2,107.8,-2.6,109.5,-0.9
LAL,2017-18,35,47,0.427,-1.44,100.3,3,106.5,-2.1,108,-0.6
LAL,2016-17,26,56,0.317,-6.29,98.5,2.1,106,-2.8,113,4.2
LAL,2015-16,17,65,0.207,-8.92,95.6,-0.2,101.6,-4.8,111.6,5.2
LAL,2014-15,21,61,0.256,-6.17,94,0.1,103.4,-2.2,110.6,5
LAL,2013-14,27,55,0.329,-5.33,98.7,4.8,104.2,-2.5,110.6,3.9
LAL,2012-13,45,37,0.549,1.48,94.4,2.4,107.8,1.9,106.6,0.7
LAL,2011-12,41,25,0.621,1.96,90.5,-0.8,106,1.4,104.4,-0.2
LAL,2010-11,57,25,0.695,6.01,90.7,-1.4,111,3.7,104.3,-3
LAL,2009-10,57,25,0.695,4.78,92.8,0.1,108.8,1.2,103.7,-3.9
LAL,2008-09,65,17,0.793,7.11,94.3,2.6,112.8,4.5,104.7,-3.6
LAL,2007-08,57,25,0.695,7.34,95.6,3.2,113,5.5,105.5,-2
LAL,2006-07,42,40,0.512,0.24,93.5,1.6,108.6,2.1,108.6,2.1
LAL,2005-06,45,37,0.549,2.53,90.9,0.4,108.4,2.2,105.7,-0.5
LAL,2004-05,34,48,0.415,-2.32,90.8,-0.1,108.1,2,111.4,5.3
LAL,2003-04,56,26,0.683,4.35,92.3,2.2,105.5,2.6,101.3,-1.6
LAL,2002-03,50,32,0.61,2.71,92.5,1.5,107.2,3.6,104.7,1.1
LAL,2001-02,58,24,0.707,7.15,92.1,1.4,109.4,4.9,101.7,-2.8
LAL,2000-01,56,26,0.683,3.74,91.7,0.4,108.4,5.4,104.8,1.8
MEM,2018-19,33,49,0.402,-2.08,96.6,-3.4,106.1,-4.3,108.8,-1.6
MEM,2017-18,22,60,0.268,-5.81,94.9,-2.4,104.5,-4.1,111,2.4
MEM,2016-17,43,39,0.524,0.96,92.3,-4.1,107.7,-1.1,107.1,-1.7
MEM,2015-16,42,40,0.512,-2.14,93.3,-2.5,105.4,-1,107.8,1.4
MEM,2014-15,55,27,0.671,3.62,92,-1.9,105.7,0.1,102.2,-3.4
MEM,2013-14,50,32,0.61,2.18,89.9,-4,106.3,-0.4,104.6,-2.1
MEM,2012-13,56,26,0.683,4.32,88.4,-3.6,104.9,-1,100.3,-5.6
MEM,2011-12,41,25,0.621,2.43,90.8,-0.5,104,-0.6,101.8,-2.8
MEM,2010-11,46,36,0.561,2.55,91.9,-0.2,107.6,0.3,105.1,-2.2
MEM,2009-10,40,42,0.488,-1.39,93.6,0.9,108.3,0.7,109.9,2.3
MEM,2008-09,24,58,0.293,-5.23,90.1,-1.6,103.5,-4.8,109.5,1.2
MEM,2007-08,22,60,0.268,-5.76,95.3,2.9,105,-2.5,111.4,3.9
MEM,2006-07,22,60,0.268,-4.44,93.6,1.7,106.9,0.4,112.3,5.8
MEM,2005-06,49,33,0.598,3.74,86.3,-4.2,105.9,-0.3,101.6,-4.6
MEM,2004-05,45,37,0.549,2.64,88.5,-2.4,105.5,-0.6,102.9,-3.2
MEM,2003-04,50,32,0.61,2.95,91.4,1.3,104.8,1.9,102.2,-0.7
MEM,2002-03,28,54,0.341,-2.6,92.7,1.7,103.9,0.3,107.3,3.7
